03-30-19T15:59:20 - INFO - ************** Starting... **************
03-30-19T15:59:20 - INFO - This will get logged to a file called scrapping.log
03-30-19T15:59:20 - INFO - Starting scraping.py ...
03-30-19T15:59:20 - INFO - Found all_makes_list, with 43 Car Makes inside it
03-30-19T15:59:20 - CRITICAL - Collected all Makes successfully
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_sh-awd-v6-a-spec-red
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_sh-awd-v6-w-advance-pkg
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2001_4dr-suv-touring-pkg-w-navigation
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_sh-awd-v6
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_sh-awd-v6-a-spec
03-30-19T15:59:31 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_sh-awd-v6-w-technology-pkg
03-30-19T15:59:31 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_fwd-v6-a-spec-red
03-30-19T15:59:31 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_fwd-v6-w-technology-pkg
03-30-19T15:59:31 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_fwd-v6-w-advance-pkg
03-30-19T15:59:31 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_fwd-v6-a-spec
03-30-19T15:59:31 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_fwd-w-technology-pkg
03-30-19T15:59:31 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_fwd-a-spec-red
